0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"A. Crabbe, .S. Dinwiddie, .D. Russell, .C. LeVert, .J. Allen",BKN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"E. Davis, .A. Crabbe, .S. Dinwiddie, .C. LeVert, .R. Kurucs",BKN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"E. Davis, .S. Dinwiddie, .J. Harris, .T. Graham, .C. LeVert",BKN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"J. Dudley, .A. Crabbe, .D. Russell, .T. Graham, .C. LeVert",BKN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"J. Dudley, .A. Crabbe, .S. Dinwiddie, .D. Russell, .J. Allen",BKN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"J. Dudley, .E. Davis, .A. Crabbe, .T. Graham, .C. LeVert",BKN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"J. Dudley, .S. Dinwiddie, .J. Harris, .C. LeVert, .J. Allen",BKN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"S. Dinwiddie, .J. Harris, .D. Russell, .C. LeVert, .J. Allen",BKN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"L. Thomas, .E. Kanter, .T. Hardaway Jr., .T. Burke, .F. Ntilikina",NYK,1,16.0,36.0,15.0,35.0,42.9,2.0,7.0,28.6,4.0,4.0,100,3.0,7.0,10.0,4.0,1.0,8.0,0.0,3.0,5.0,3.0,3.0,2018-10-19
"N. Vonleh, .M. Hezonja, .R. Baker, .K. Knox, .A. Trier",NYK,1,9.6,15.0,6.0,18.0,33.3,1.0,3.0,33.3,2.0,2.0,100,0.0,8.0,8.0,1.0,1.0,0.0,1.0,2.0,9.0,7.0,-1.0,2018-10-19
"E. Kanter, .T. Hardaway Jr., .T. Burke, .F. Ntilikina, .K. Knox",NYK,1,8.5,27.0,10.0,20.0,50.0,4.0,9.0,44.4,3.0,4.0,75.0,5.0,4.0,9.0,6.0,1.0,1.0,0.0,0.0,2.0,3.0,7.0,2018-10-19
"E. Kanter, .T. Hardaway Jr., .T. Burke, .M. Hezonja, .K. Knox",NYK,1,2.6,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,100,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.0,2018-10-19
"E. Kanter, .T. Hardaway Jr., .R. Baker, .F. Ntilikina, .K. Knox",NYK,1,2.3,6.0,2.0,4.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2018-10-19
"L. Thomas, .E. Kanter, .T. Hardaway Jr., .T. Burke, .A. Trier",NYK,1,1.8,6.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,1.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2018-10-19
"T. Hardaway Jr., .N. Vonleh, .R. Baker, .K. Knox, .A. Trier",NYK,1,1.2,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-10-19
"E. Kanter, .M. Hezonja, .R. Baker, .K. Knox, .A. Trier",NYK,1,1.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,2018-10-19
"L. Thomas, .E. Kanter, .T. Hardaway Jr., .R. Baker, .F. Ntilikina",NYK,1,1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2018-10-19
"L. Thomas, .E. Kanter, .T. Hardaway Jr., .R. Baker, .A. Trier",NYK,1,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2018-10-19
"L. Thomas, .T. Hardaway Jr., .T. Burke, .F. Ntilikina, .K. Knox",NYK,1,1.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,2018-10-19
"E. Kanter, .R. Baker, .F. Ntilikina, .K. Knox, .A. Trier",NYK,1,0.8,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2018-10-19
"T. Hardaway Jr., .N. Vonleh, .R. Baker, .F. Ntilikina, .K. Knox",NYK,1,0.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2018-10-19
"L. Thomas, .T. Hardaway Jr., .R. Baker, .F. Ntilikina, .K. Knox",NYK,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2018-10-19
"E. Kanter, .T. Hardaway Jr., .N. Vonleh, .F. Ntilikina, .K. Knox",NYK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"L. Thomas, .E. Kanter, .M. Hezonja, .R. Baker, .A. Trier",NYK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"M. Hezonja, .R. Baker, .F. Ntilikina, .K. Knox, .A. Trier",NYK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"T. Hardaway Jr., .N. Vonleh, .M. Hezonja, .R. Baker, .K. Knox",NYK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"T. Hardaway Jr., .T. Burke, .N. Vonleh, .M. Hezonja, .K. Knox",NYK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"M. Gortat, .D. Gallinari, .P. Beverley, .A. Bradley, .T. Harris",LAC,1,19.4,49.0,17.0,39.0,43.6,6.0,13.0,46.2,9.0,14.0,64.3,7.0,15.0,22.0,11.0,3.0,1.0,1.0,0.0,8.0,12.0,5.0,2018-10-19
"L. Williams, .L. Mbah a Moute, .T. Harris, .B. Marjanovic, .S. Gilgeous-Alexander",LAC,1,12.0,37.0,12.0,20.0,60.0,4.0,7.0,57.1,9.0,11.0,81.8,1.0,11.0,12.0,6.0,2.0,0.0,0.0,1.0,4.0,8.0,22.0,2018-10-19
"L. Williams, .L. Mbah a Moute, .M. Scott, .M. Harrell, .S. Gilgeous-Alexander",LAC,1,4.4,10.0,3.0,4.0,75.0,0.0,1.0,0.0,4.0,5.0,80.0,0.0,5.0,5.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,2018-10-19
"L. Williams, .D. Gallinari, .P. Beverley, .A. Bradley, .M. Harrell",LAC,1,2.9,5.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,-2.0,2018-10-19
"L. Williams, .A. Bradley, .T. Harris, .M. Harrell, .S. Gilgeous-Alexander",LAC,1,2.1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-5.0,2018-10-19
"L. Williams, .L. Mbah a Moute, .M. Harrell, .B. Marjanovic, .S. Gilgeous-Alexander",LAC,1,1.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,-6.0,2018-10-19
"D. Gallinari, .P. Beverley, .A. Bradley, .T. Harris, .B. Marjanovic",LAC,1,1.4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2018-10-19
"L. Williams, .M. Gortat, .D. Gallinari, .P. Beverley, .A. Bradley",LAC,1,0.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2018-10-19
"L. Williams, .D. Gallinari, .A. Bradley, .M. Harrell, .S. Gilgeous-Alexander",LAC,1,0.8,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2018-10-19
"L. Williams, .L. Mbah a Moute, .T. Harris, .M. Harrell, .S. Gilgeous-Alexander",LAC,1,0.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-3.0,2018-10-19
"D. Gallinari, .A. Bradley, .T. Harris, .M. Harrell, .S. Gilgeous-Alexander",LAC,1,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"L. Williams, .A. Bradley, .T. Harris, .B. Marjanovic, .S. Gilgeous-Alexander",LAC,1,0.6,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-10-19
"L. Williams, .D. Gallinari, .L. Mbah a Moute, .B. Marjanovic, .S. Gilgeous-Alexander",LAC,1,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,2018-10-19
"M. Gortat, .D. Gallinari, .A. Bradley, .T. Harris, .S. Gilgeous-Alexander",LAC,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"L. Williams, .D. Gallinari, .P. Beverley, .T. Harris, .B. Marjanovic",LAC,1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2018-10-19
"L. Williams, .D. Gallinari, .L. Mbah a Moute, .T. Harris, .B. Marjanovic",LAC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"P. George, .P. Patterson, .D. Schroder, .S. Adams, .T. Ferguson",OKC,1,10.4,23.0,9.0,24.0,37.5,2.0,6.0,33.3,3.0,3.0,100,2.0,9.0,11.0,3.0,1.0,2.0,0.0,1.0,5.0,5.0,-5.0,2018-10-19
"P. George, .D. Schroder, .S. Adams, .A. Abrines, .J. Grant",OKC,1,7.0,5.0,2.0,12.0,16.7,1.0,6.0,16.7,0.0,0.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,-17.0,2018-10-19
"P. George, .N. Noel, .D. Schroder, .A. Abrines, .J. Grant",OKC,1,5.9,11.0,3.0,10.0,30.0,1.0,6.0,16.7,4.0,4.0,100,3.0,4.0,7.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,2018-10-19
"R. Felton, .P. George, .N. Noel, .A. Abrines, .J. Grant",OKC,1,4.7,12.0,4.0,10.0,40.0,1.0,3.0,33.3,3.0,4.0,75.0,2.0,4.0,6.0,3.0,2.0,0.0,2.0,1.0,3.0,4.0,7.0,2018-10-19
"R. Felton, .P. George, .P. Patterson, .S. Adams, .A. Abrines",OKC,1,4.1,11.0,5.0,8.0,62.5,0.0,2.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2018-10-19
"R. Felton, .P. Patterson, .S. Adams, .A. Abrines, .H. Diallo",OKC,1,3.7,10.0,4.0,8.0,50.0,0.0,2.0,0.0,2.0,2.0,100,3.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,-2.0,2018-10-19
"P. George, .D. Schroder, .S. Adams, .J. Grant, .T. Ferguson",OKC,1,2.7,5.0,1.0,3.0,33.3,0.0,0.0,0.0,3.0,4.0,75.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,2018-10-19
"D. Schroder, .S. Adams, .A. Abrines, .J. Grant, .H. Diallo",OKC,1,1.6,5.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,2018-10-19
"R. Felton, .N. Noel, .A. Abrines, .J. Grant, .H. Diallo",OKC,1,1.6,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.0,2018-10-19
"R. Felton, .S. Adams, .A. Abrines, .J. Grant, .H. Diallo",OKC,1,1.6,5.0,2.0,5.0,40.0,1.0,1.0,100,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2018-10-19
"P. George, .N. Noel, .D. Schroder, .J. Grant, .T. Ferguson",OKC,1,1.1,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0,2018-10-19
"R. Felton, .P. George, .S. Adams, .J. Grant, .T. Ferguson",OKC,1,1.1,3.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2018-10-19
"N. Noel, .D. Schroder, .A. Abrines, .T. Ferguson, .D. Burton",OKC,1,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"R. Felton, .P. George, .P. Patterson, .S. Adams, .T. Ferguson",OKC,1,0.7,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,2018-10-19
"R. Felton, .P. George, .P. Patterson, .N. Noel, .A. Abrines",OKC,1,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2018-10-19
"D. Schroder, .S. Adams, .A. Abrines, .J. Grant, .T. Ferguson",OKC,1,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,2018-10-19
"D. Schroder, .S. Adams, .A. Abrines, .T. Ferguson, .D. Burton",OKC,1,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,2018-10-19
"P. George, .D. Schroder, .A. Abrines, .J. Grant, .T. Ferguson",OKC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"P. Patterson, .D. Schroder, .S. Adams, .A. Abrines, .H. Diallo",OKC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"M. Conley, .M. Gasol, .G. Temple, .C. Parsons, .J. Green",MEM,1,9.6,28.0,9.0,19.0,47.4,5.0,7.0,71.4,5.0,5.0,100,2.0,11.0,13.0,8.0,5.0,1.0,0.0,2.0,7.0,6.0,12.0,2018-10-19
"O. Casspi, .G. Temple, .S. Mack, .K. Anderson, .J. Jackson Jr",MEM,1,4.7,16.0,5.0,7.0,71.4,1.0,2.0,50.0,5.0,7.0,71.4,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,6.0,4.0,2.0,2018-10-19
"O. Casspi, .S. Mack, .W. Selden, .D. Brooks, .J. Jackson Jr",MEM,1,4.5,5.0,1.0,6.0,16.7,0.0,2.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,-10.0,2018-10-19
"M. Conley, .O. Casspi, .K. Anderson, .D. Brooks, .J. Jackson Jr",MEM,1,3.5,9.0,4.0,9.0,44.4,0.0,2.0,0.0,1.0,4.0,25.0,3.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,2018-10-19
"M. Gasol, .O. Casspi, .S. Mack, .K. Anderson, .D. Brooks",MEM,1,3.2,4.0,1.0,4.0,25.0,0.0,1.0,0.0,2.0,2.0,100,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-5.0,2018-10-19
"M. Gasol, .O. Casspi, .G. Temple, .S. Mack, .K. Anderson",MEM,1,2.2,5.0,1.0,4.0,25.0,1.0,2.0,50.0,2.0,2.0,100,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2018-10-19
"M. Conley, .M. Gasol, .G. Temple, .C. Parsons, .J. Jackson Jr",MEM,1,2.0,4.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,-1.0,2018-10-19
"M. Conley, .M. Gasol, .O. Casspi, .G. Temple, .C. Parsons",MEM,1,1.8,7.0,3.0,3.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2018-10-19
"M. Gasol, .G. Temple, .S. Mack, .K. Anderson, .J. Jackson Jr",MEM,1,1.8,6.0,2.0,3.0,66.7,1.0,1.0,100,1.0,2.0,50.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,2018-10-19
"O. Casspi, .G. Temple, .S. Mack, .D. Brooks, .J. Jackson Jr",MEM,1,1.8,5.0,2.0,2.0,100,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2018-10-19
"M. Conley, .G. Temple, .C. Parsons, .J. Green, .J. Jackson Jr",MEM,1,1.7,5.0,2.0,5.0,40.0,1.0,1.0,100,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,2018-10-19
"M. Conley, .G. Temple, .S. Mack, .J. Green, .J. Jackson Jr",MEM,1,1.5,3.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-3.0,2018-10-19
"M. Conley, .M. Gasol, .G. Temple, .D. Brooks, .J. Jackson Jr",MEM,1,1.4,7.0,2.0,2.0,100,1.0,1.0,100,2.0,2.0,100,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2018-10-19
"M. Gasol, .S. Mack, .K. Anderson, .W. Selden, .J. Jackson Jr",MEM,1,1.4,6.0,2.0,2.0,100,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,-2.0,2018-10-19
"M. Conley, .M. Gasol, .G. Temple, .J. Green, .K. Anderson",MEM,1,1.3,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,2018-10-19
"M. Gasol, .O. Casspi, .G. Temple, .S. Mack, .C. Parsons",MEM,1,1.2,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-10-19
"S. Mack, .K. Anderson, .W. Selden, .D. Brooks, .J. Jackson Jr",MEM,1,1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.0,2018-10-19
"M. Conley, .M. Gasol, .O. Casspi, .G. Temple, .D. Brooks",MEM,1,1.0,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2018-10-19
"M. Gasol, .G. Temple, .S. Mack, .C. Parsons, .J. Jackson Jr",MEM,1,0.9,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,2018-10-19
"M. Conley, .M. Gasol, .G. Temple, .K. Anderson, .J. Jackson Jr",MEM,1,0.8,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2018-10-19
"M. Conley, .S. Mack, .W. Selden, .D. Brooks, .J. Jackson Jr",MEM,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2018-10-19
"M. Gasol, .O. Casspi, .G. Temple, .S. Mack, .D. Brooks",MEM,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-10-19
"M. Conley, .G. Temple, .S. Mack, .D. Brooks, .J. Jackson Jr",MEM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"M. Conley, .O. Casspi, .G. Temple, .K. Anderson, .J. Jackson Jr",MEM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"M. Gasol, .G. Temple, .S. Mack, .D. Brooks, .J. Jackson Jr",MEM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
"V. Carter, .K. Bazemore, .A. Len, .T. Prince, .T. Young",ATL,1,10.6,22.0,9.0,21.0,42.9,3.0,8.0,37.5,1.0,3.0,33.3,2.0,6.0,8.0,5.0,4.0,3.0,3.0,0.0,6.0,4.0,-10.0,2018-10-19
"A. Len, .D. Bembry, .A. Poythress, .T. Dorsey, .T. Young",ATL,1,3.8,15.0,5.0,9.0,55.6,5.0,6.0,83.3,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,2018-10-19
"J. Lin, .M. Plumlee, .D. Bembry, .K. Huerter, .T. Young",ATL,1,3.0,8.0,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2018-10-19
"M. Plumlee, .K. Bazemore, .D. Bembry, .A. Poythress, .K. Huerter",ATL,1,2.7,4.0,1.0,3.0,33.3,0.0,1.0,0.0,2.0,6.0,33.3,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,-1.0,2018-10-19
"J. Lin, .M. Plumlee, .D. Bembry, .T. Dorsey, .K. Huerter",ATL,1,2.6,7.0,2.0,3.0,66.7,1.0,1.0,100,2.0,3.0,66.7,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,2018-10-19
"J. Lin, .A. Len, .T. Prince, .D. Bembry, .A. Poythress",ATL,1,2.3,7.0,1.0,2.0,50.0,1.0,2.0,50.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-4.0,2018-10-19
"A. Len, .D. Bembry, .A. Poythress, .K. Huerter, .T. Young",ATL,1,2.0,4.0,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,2018-10-19
"M. Plumlee, .D. Bembry, .A. Poythress, .T. Dorsey, .T. Young",ATL,1,2.0,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-7.0,2018-10-19
"K. Bazemore, .A. Len, .D. Bembry, .K. Huerter, .T. Young",ATL,1,1.9,5.0,2.0,2.0,100,1.0,1.0,100,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,-2.0,2018-10-19
"K. Bazemore, .A. Len, .T. Prince, .A. Poythress, .T. Young",ATL,1,1.8,9.0,4.0,4.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,2018-10-19
"V. Carter, .J. Lin, .M. Plumlee, .K. Bazemore, .D. Bembry",ATL,1,1.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-10-19
